売上日,数量(個),売上金額(円),累計売上金額(円)
2020/01/01 0:00,10,60000,60000
2020/01/02 0:00,10,70000,130000
2020/01/03 0:00,1,4000,134000
2020/01/04 0:00,1,18000,152000
2020/01/05 0:00,6,42000,194000
2020/01/06 0:00,6,24000,218000
2020/01/07 0:00,4,28000,246000
2020/01/08 0:00,5,90000,336000
2020/01/09 0:00,1,10000,346000
2020/01/10 0:00,3,18000,364000
2020/01/11 0:00,5,35000,399000
2020/01/12 0:00,14,98000,497000
2020/01/13 0:00,5,35000,532000
2020/01/14 0:00,7,42000,574000
2020/01/15 0:00,2,16000,590000
2020/01/16 0:00,10,80000,670000
2020/01/17 0:00,10,100000,770000
2020/01/18 0:00,10,70000,840000
2020/01/19 0:00,12,48000,888000
2020/01/20 0:00,9,54000,942000
2020/01/21 0:00,15,105000,1047000
2020/01/22 0:00,18,144000,1191000
2020/01/23 0:00,11,88000,1279000
2020/01/24 0:00,18,144000,1423000
2020/01/25 0:00,15,45000,1468000
2020/01/26 0:00,22,176000,1644000
2020/01/27 0:00,3,30000,1674000
2020/01/28 0:00,11,33000,1707000
2020/01/29 0:00,19,152000,1859000
2020/01/30 0:00,22,154000,2013000
2020/01/31 0:00,19,76000,2089000