target_date,cpname,count
2023-05-27 10:00:00,配信③-1-1,24
2023-05-27 10:00:00,配信③-1-2,14
2023-05-27 11:00:00,配信③-1-1,7
2023-05-27 11:00:00,配信③-1-2,2
2023-05-27 12:00:00,配信③-1-1,5
2023-05-27 12:00:00,配信③-1-2,7
2023-05-27 13:00:00,配信③-1-1,2
2023-05-27 13:00:00,配信③-1-2,4
2023-05-27 14:00:00,配信③-1-1,4
2023-05-27 14:00:00,配信③-1-2,3
2023-05-27 15:00:00,配信③-1-1,7
2023-05-27 15:00:00,配信③-1-2,4
2023-05-27 16:00:00,配信③-1-1,11
2023-05-27 16:00:00,配信③-1-2,9
2023-05-27 17:00:00,配信③-1-1,11
2023-05-27 17:00:00,配信③-1-2,23
2023-05-27 18:00:00,配信③-1-1,37
2023-05-27 18:00:00,配信③-1-2,26
2023-05-27 19:00:00,配信③-1-1,43
2023-05-27 19:00:00,配信③-1-2,41
2023-05-27 20:00:00,配信③-1-1,34
2023-05-27 20:00:00,配信③-1-2,27
2023-05-27 21:00:00,配信③-1-1,20
2023-05-27 21:00:00,配信③-1-2,22
2023-05-27 22:00:00,配信③-1-1,26
2023-05-27 22:00:00,配信③-1-2,25
2023-05-28 10:00:00,配信③-1-1,36
2023-05-28 10:00:00,配信③-1-2,27
2023-05-28 11:00:00,配信③-1-1,7
2023-05-28 11:00:00,配信③-1-2,4
2023-05-28 12:00:00,配信③-1-1,15
2023-05-28 12:00:00,配信③-1-2,29
2023-05-28 13:00:00,配信③-1-1,20
2023-05-28 13:00:00,配信③-1-2,25
2023-05-28 14:00:00,配信③-1-1,13
2023-05-28 14:00:00,配信③-1-2,22
2023-05-28 15:00:00,配信③-1-1,13
2023-05-28 15:00:00,配信③-1-2,12
2023-05-28 16:00:00,配信③-1-1,10
2023-05-28 16:00:00,配信③-1-2,18
2023-05-28 17:00:00,配信③-1-1,36
2023-05-28 17:00:00,配信③-1-2,27
2023-05-28 18:00:00,配信③-1-1,45
2023-05-28 18:00:00,配信③-1-2,49
2023-05-28 19:00:00,配信③-1-1,52
2023-05-28 19:00:00,配信③-1-2,70
2023-05-28 20:00:00,配信③-1-1,51
2023-05-28 20:00:00,配信③-1-2,39
2023-05-28 21:00:00,配信③-1-1,19
2023-05-28 21:00:00,配信③-1-2,41
2023-05-28 22:00:00,配信③-1-1,33
2023-05-28 22:00:00,配信③-1-2,31
2023-07-01 10:00:00,配信③-2-1,115
2023-07-01 10:00:00,配信③-2-2,33
2023-07-01 11:00:00,配信③-2-1,18
2023-07-01 11:00:00,配信③-2-2,2
2023-07-01 12:00:00,配信③-2-1,16
2023-07-01 12:00:00,配信③-2-2,4
2023-07-01 13:00:00,配信③-2-1,23
2023-07-01 13:00:00,配信③-2-2,11
2023-07-01 14:00:00,配信③-2-1,24
2023-07-01 14:00:00,配信③-2-2,13
2023-07-01 15:00:00,配信③-2-1,19
2023-07-01 15:00:00,配信③-2-2,12
2023-07-01 16:00:00,配信③-2-1,18
2023-07-01 16:00:00,配信③-2-2,16
2023-07-01 17:00:00,配信③-2-1,46
2023-07-01 17:00:00,配信③-2-2,22
2023-07-01 18:00:00,配信③-2-1,61
2023-07-01 18:00:00,配信③-2-2,45
2023-07-01 19:00:00,配信③-2-1,125
2023-07-01 19:00:00,配信③-2-2,36
2023-07-01 20:00:00,配信③-2-1,62
2023-07-01 20:00:00,配信③-2-2,44
2023-07-01 21:00:00,配信③-2-1,68
2023-07-01 21:00:00,配信③-2-2,41
2023-07-01 22:00:00,配信③-2-1,118
2023-07-01 22:00:00,配信③-2-2,49
2023-07-02 10:00:00,配信③-2-1,107
2023-07-02 10:00:00,配信③-2-2,41
2023-07-02 11:00:00,配信③-2-1,19
2023-07-02 11:00:00,配信③-2-2,12
2023-07-02 12:00:00,配信③-2-1,19
2023-07-02 12:00:00,配信③-2-2,8
2023-07-02 13:00:00,配信③-2-1,18
2023-07-02 13:00:00,配信③-2-2,11
2023-07-02 14:00:00,配信③-2-1,12
2023-07-02 14:00:00,配信③-2-2,10
2023-07-02 15:00:00,配信③-2-1,15
2023-07-02 15:00:00,配信③-2-2,16
2023-07-02 16:00:00,配信③-2-1,27
2023-07-02 16:00:00,配信③-2-2,6
2023-07-02 17:00:00,配信③-2-1,53
2023-07-02 17:00:00,配信③-2-2,26
2023-07-02 18:00:00,配信③-2-1,81
2023-07-02 18:00:00,配信③-2-2,48
2023-07-02 19:00:00,配信③-2-1,72
2023-07-02 19:00:00,配信③-2-2,47
2023-07-02 20:00:00,配信③-2-1,79
2023-07-02 20:00:00,配信③-2-2,42
2023-07-02 21:00:00,配信③-2-1,47
2023-07-02 21:00:00,配信③-2-2,42
2023-07-02 22:00:00,配信③-2-1,101
2023-07-02 22:00:00,配信③-2-2,56